height weight
834 179.900695342484 69.2191718658392
835 179.044531651391 80.844602854945
836 174.094442827167 65.7509955010963
837 168.658532320585 96.3023710690396
838 190.7789291897 89.6759758064324
839 175.84357969786 88.1876954561329
840 165.909175986416 61.4911988068865
841 179.023886162937 87.3703507703363
842 184.872115394261 97.5002668970352
843 183.008636006472 84.46098647804
844 172.258236693249 82.1843929655396
845 172.421278694389 78.1236204754645
846 173.35241238389 87.6232603452816
847 169.43311029754 78.2096258818753
848 174.012348431624 75.0903008897683
849 167.219784199506 64.9586854370107
850 187.684289224962 73.3553042913232
851 173.404779581686 83.6496640915095
852 179.948697276424 86.4684896632083
853 183.307388481151 104.810773577862
854 188.890035340995 94.5391007433617
855 173.468536040422 82.0685779810628
856 182.870708715145 76.1028263781907
857 174.5138690642 89.6496292626196
858 171.110409019974 61.1058297980031
859 179.169259564368 72.9909056060367
860 175.803131198739 72.9484065659447
861 184.903228503953 104.107993776185
862 181.604991790471 82.753750272481
863 179.646768386801 99.0867670609336
864 181.753991686654 92.927310989256
865 180.152758661761 89.519403572669
866 179.009553777255 67.8476207265606
867 185.052948506549 79.6412266777752
868 171.188885515862 77.1847830767278
869 174.494231792524 62.7147876793909
870 177.685491943498 93.3234358750692
871 169.652770243405 78.8101227915191
872 187.14469414193 90.2295210980457
873 188.258407681475 91.2681799950902
874 180.092392920776 79.0305597065132
875 174.161960816883 52.1711934718625
876 178.883569802326 79.2385204732673
877 179.572479645737 73.3421898225154
878 176.997593771133 78.2664397089494
879 171.763910439879 60.0361498384685
880 181.566658006295 88.9338442605378
881 186.694787952754 80.6016373303197
882 170.388927575143 61.5546823075306
883 171.802003331216 75.6366559522496
884 170.279273800805 68.3811525751683
885 182.920623862041 82.675841752073
886 180.230227385638 76.5063377109835
887 182.229323764811 62.274958370467
888 183.057600719112 81.6750443808356
889 169.728957715681 48.6833994572748
890 172.626065915615 65.1594994323688
891 186.351280784958 76.1864127320254
892 184.341298955945 75.0905041535234
893 173.789405563157 65.9934934604379
894 181.473206864843 69.2785395368147
895 175.977993822875 63.9774140732516
896 171.18648937146 65.752815692868
897 186.219866680372 84.695443942228
898 175.807938023738 78.7064642921605
899 176.606141228977 84.5555730000061
900 174.308906406994 75.7894277618074
901 174.296368662841 61.494035137849
902 169.225312540166 66.2166476107845
903 184.143752129989 68.9507274592761
904 178.368120679874 75.7249102552161
905 189.982915731473 99.3236467008888
906 179.370079782043 80.9232992360375
907 183.823013444573 70.2785553528526
908 184.690895247013 89.1573213889353
909 184.083330186136 82.5166338715497
910 183.718415577532 100.0077513929
911 177.323741448843 71.1498390630469
912 183.794863949751 76.1973289657282
913 180.865931608627 71.2030944587968
914 176.130436910606 69.9788296225755
915 183.037784787893 66.5997386431138
916 186.171130508573 97.280685413693
917 183.349968688122 85.7379837745546
918 183.136539859328 76.7644890324643
919 178.889396057587 87.612848983872
920 179.456591350068 79.3764625022671
921 189.507381407158 101.295372005571
922 177.235314669347 76.6085217624622
923 176.458448829209 68.34486392551
924 173.543435312387 74.8541161226426
925 183.098206782337 82.0151002057752
926 184.415003704686 86.1247467592183
927 176.89705628872 100.792012095386
928 175.289378655811 70.1420047986049
929 169.386838101677 71.7000818835368
930 177.804556882408 77.8599234021646
931 170.805894344164 61.4217248360511
932 179.894495285378 79.6871440346517
933 175.716023444014 79.0747828735162
934 172.940731004834 72.0025777951674
935 195.034227315758 97.773211062133
936 178.309718450317 82.5475474748824
937 187.209360876969 89.9002917183936
938 174.987739528816 72.688313288828
939 171.166744895889 54.1672508080117
940 177.81914924494 65.2640477495655
941 178.237220818593 82.3212779230076
942 180.221845973349 95.9861757494802
943 179.157804178481 75.2829936249382
944 186.134649932228 86.4074321557718
945 180.638516484643 76.719130257254
946 177.114665236687 82.2994378165106
947 179.406509261797 89.439988432455
948 176.629641084991 81.617190848039
949 175.128427220872 80.3334686478949
950 171.6667065459 61.883332615171
951 177.79504318238 88.8465484252678
952 172.435039705368 83.1156964402617
953 181.592826401998 94.6330005257753
954 166.737099797273 65.5142952216145
955 176.266322809878 67.954225708957
956 173.203448646134 91.4307482289496
957 173.924803322291 80.9986111888474
958 171.929074298877 74.7568278316413
959 182.090151383789 80.2199518847346
960 181.699172463285 88.2912107784129
961 178.704217812624 92.9248318445484
962 173.895876158689 90.5032895967933
963 168.149396907743 56.8943550012953
964 174.300636137273 64.2828167994927
965 181.828546427519 84.523573086816
966 179.469975003711 81.8130218713083
967 171.778981271058 84.716142055159
968 185.6113322497 89.2065337508613
969 186.362850436226 85.521816872912
970 186.068701324413 79.1538615064785
971 167.078299702409 61.0313863271272
972 178.128046751505 77.7582472508173
973 186.444683964751 83.6425478500353
974 179.165849004715 86.1948819565214
975 184.360226294369 96.428004849462
976 174.821606715459 71.3783316385888
977 180.115324251638 91.9445817034889
978 173.529421687201 82.8058267611367
979 191.540149910024 77.5821383398921
980 179.887073081397 81.3872511650035
981 176.711470517734 76.161812989879
982 174.656097475885 82.5063353098625
983 185.135641973808 70.0267320277588
984 178.739300224647 78.1902312561167
985 188.450154279325 83.0402305990503
986 175.403362104557 69.315186888065
987 188.53673408821 82.6764665383757
988 180.176680113448 70.6960848061883
989 171.626712339041 66.2335101088259
990 177.984855585201 83.0960048517084
991 174.414138842808 73.068985841955
992 190.170175036504 94.5261786210298
993 176.986836922198 82.8307268004105
994 173.366388341474 85.3897861274027
995 170.570469911784 65.3096725701676
996 185.795432843033 73.2311603279345
997 188.085652219351 89.8734694985626
998 175.142971279408 74.585113336744
999 179.759654916862 70.5568378753671
1000 179.164924799268 85.3533990079774
